roomType_keyitem,roomType_bosskey,roomType_s,roomType_b,roomType_k,roomType_l,roomType_p,itemLockedFromNeighbors,distanceOfRoomToOptimalPath,passableFromNeighbors,doorGoTo_keyitem,doorGoTo_bosskey,doorGoTo_s,doorGoTo_b,doorGoTo_k,doorGoTo_l,doorGoTo_p,doorsOnPath,puzzleRoomsInLevel,puzzleLockedDoorsOnPath,itemLockedDoorsInLevel,softLockedToNeighbors,passableDoorsInLevel,doorsToNeighbors,pathLength,bombLockedFromNeighbors,doorTypesFrom_keyitem,doorTypesFrom_bosskey,doorTypesFrom_s,doorTypesFrom_b,doorTypesFrom_k,doorTypesFrom_l,doorTypesFrom_p,bigKeyDoorsInLevel,puzzleNeighbors,bombLockedToNeighbors,distanceToSpecialItem,crossings,pureDepth,oneWayLockedFromNeighbors,lockedDoorsOnPath,bigKeyLockedDoorsOnPath,softLockedDoorsOnPath,bigKeyLockedFromNeighbors,puzzleLockedDoorsInLevel,lockedFromNeighbors,lookAheadsInLevel,puzzleLockedToNeighbors,oneWayLockedToNeighbors,itemRoomsInLevel,enemyRoomsOnPath,doorTypesTo_keyitem,doorTypesTo_bosskey,doorTypesTo_s,doorTypesTo_b,doorTypesTo_k,doorTypesTo_l,doorTypesTo_p,maximumDistanceToPath,distanceToDungeonKey,lockedToNeighbors,lockedDoorsInLevel,bombLockedDoorsOnPath,totalCrossings,itemLockedToNeighbors,roomsOnPath,puzzleLockedFromNeighbors,itemLockedDoorsOnPath,doorCameFrom_keyitem,doorCameFrom_bosskey,doorCameFrom_s,doorCameFrom_b,doorCameFrom_k,doorCameFrom_l,doorCameFrom_p,softLockedDoorsInLevel,oneWayDoorsOnPath,lookAheadsOnPath,puzzleRoomsOnPath,numberOfNeighbors,bigKeyLockedToNeighbors,roomCameFrom_keyitem,roomCameFrom_bosskey,roomCameFrom_s,roomCameFrom_b,roomCameFrom_k,roomCameFrom_l,roomCameFrom_p,doorsInLevel,itemRoomsOnPath,oneWayDoorsInLevel,roomGoTo_keyitem,roomGoTo_bosskey,roomGoTo_s,roomGoTo_b,roomGoTo_k,roomGoTo_l,roomGoTo_p,itemNeighbors,bombLockedDoorsInLevel,passableToNeighbors,enemyRoomsInLevel,maximumCrossings,depth,softLockedFromNeighbors,lookAheadToNeighbors,roomsInLevel,enemyNeighbors,lookAheadFromNeighbors
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,70,24,8,0,0,0,2,41,0,0,0,0,0,0,0,0,2,1,0,31,1,15,0,10,2,16,0,8,0,0,0,0,9,21,0,0,0,0,0,0,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,0,0,17,4,0,20,2,0,0,0,0,0,0,0,0,82,8,5,0,0,0,0,0,0,0,0,0,2,24,3,23,0,0,39,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,70,24,8,0,1,0,2,41,0,0,0,0,0,1,1,0,2,2,0,31,1,8,0,10,2,16,0,8,1,0,0,0,9,21,0,0,0,0,1,1,0,2,23,1,12,0,41,0,32,0,0,0,0,0,0,1,0,0,17,4,0,20,2,0,0,0,0,0,1,0,1,82,8,5,0,0,0,0,0,0,1,1,0,0,24,3,12,1,0,39,2,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,70,24,8,0,1,0,2,41,0,0,0,0,0,0,1,0,2,1,0,31,1,9,0,10,2,16,0,8,0,0,0,0,9,21,0,0,0,0,0,1,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,1,0,17,4,0,20,2,0,0,0,0,0,0,0,1,82,8,5,0,0,0,0,0,0,0,0,0,1,24,3,13,1,0,39,1,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,70,24,8,0,1,0,2,41,0,0,0,0,0,1,1,0,2,2,0,31,1,7,0,10,2,16,0,8,1,0,0,0,9,21,0,0,0,0,1,1,0,2,23,1,12,0,41,0,32,0,0,0,0,0,0,0,1,0,17,4,0,20,2,0,0,0,0,0,0,0,1,82,8,5,0,0,0,0,0,0,1,0,0,0,24,3,11,1,0,39,1,0
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,70,24,8,0,1,0,2,41,0,0,0,0,0,0,1,0,2,2,0,31,2,13,0,10,2,16,0,8,0,0,0,0,9,21,0,0,0,0,0,1,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,0,0,17,4,0,20,2,0,0,0,0,0,1,0,1,82,8,5,0,0,0,0,0,0,1,1,0,1,24,3,21,1,0,39,1,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,70,24,8,0,1,0,2,41,0,0,0,0,0,0,1,0,2,1,0,31,2,14,0,10,2,16,0,8,0,0,0,0,9,21,0,0,0,0,0,1,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,1,0,17,4,0,20,2,0,0,0,0,0,1,0,1,82,8,5,0,0,0,0,0,0,0,2,0,1,24,3,22,1,0,39,1,0
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,70,24,8,0,0,0,1,41,0,0,0,0,0,0,0,0,2,1,0,31,0,12,0,10,2,16,0,8,0,0,0,0,9,21,0,0,0,0,0,0,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,0,0,17,4,0,20,1,0,0,0,0,0,0,0,1,82,8,5,0,0,0,0,0,0,0,0,0,1,24,3,16,0,0,39,0,0
0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,70,24,8,0,0,0,4,41,0,0,0,0,0,1,0,0,2,3,0,31,1,11,0,10,2,16,0,8,1,0,0,0,9,21,0,0,0,0,1,0,0,2,23,1,12,0,41,0,32,0,0,0,0,0,0,0,0,0,17,4,0,20,4,0,0,0,0,0,0,0,0,82,8,5,0,0,0,0,0,0,1,1,0,3,24,3,15,0,0,39,2,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,70,24,8,0,0,0,2,41,0,0,0,0,0,0,0,0,2,2,0,31,1,10,0,10,2,16,0,8,0,0,0,0,9,21,0,0,0,0,0,0,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,0,0,17,4,0,20,2,0,0,0,0,0,0,0,1,82,8,5,0,0,0,0,0,0,1,0,0,2,24,3,14,0,0,39,1,0
0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,70,24,8,0,0,0,2,41,0,0,0,0,0,0,0,0,2,2,0,31,1,12,0,10,2,16,0,8,0,0,0,0,9,21,0,0,0,0,0,0,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,0,0,17,4,0,20,2,0,0,0,0,0,0,0,1,82,8,5,0,0,0,0,0,0,1,0,0,2,24,3,16,0,0,39,1,0
0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,70,24,8,0,0,0,3,41,0,0,0,0,0,1,0,0,2,3,0,31,2,12,0,10,2,16,0,8,1,0,0,0,9,21,0,0,0,0,1,0,0,2,23,1,12,0,41,0,32,0,0,0,0,0,0,1,0,0,17,4,0,20,3,0,0,0,0,0,0,0,1,82,8,5,0,0,0,0,1,0,1,1,0,2,24,3,20,0,0,39,1,0
0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,70,24,8,0,0,0,2,41,0,0,0,0,0,0,0,0,2,2,0,31,1,14,0,10,2,16,0,8,0,0,0,0,9,21,0,0,0,0,0,0,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,0,0,17,4,0,20,2,0,0,0,0,0,0,0,1,82,8,5,0,0,0,0,0,0,1,1,0,2,24,3,30,0,0,39,1,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,70,24,8,0,1,0,4,41,0,0,0,0,0,1,1,0,2,3,0,31,2,13,1,10,2,16,0,8,1,0,0,1,9,21,0,0,0,0,1,1,0,2,23,1,12,0,41,0,32,0,0,0,0,0,0,0,0,0,17,4,0,20,4,0,0,0,0,0,0,0,1,82,8,5,0,0,0,0,0,0,0,0,0,1,24,3,17,1,0,39,3,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,70,24,8,0,0,0,2,41,0,0,0,0,0,1,0,0,2,1,0,31,0,14,0,10,2,16,0,8,1,0,0,0,9,21,0,0,0,0,1,0,0,2,23,1,12,0,41,0,32,0,0,0,0,0,0,1,0,0,17,4,0,20,2,0,0,0,0,0,0,0,1,82,8,5,0,0,0,0,1,0,0,1,0,1,24,3,18,0,0,39,2,0
0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,70,24,8,0,0,0,2,41,0,0,0,0,0,0,0,0,2,2,0,31,2,13,0,10,2,16,0,8,0,0,0,0,9,21,0,0,0,0,0,0,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,0,0,17,4,0,20,2,0,0,0,0,0,0,0,1,82,8,5,0,0,0,0,1,0,1,1,0,2,24,3,19,0,0,39,2,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,70,24,8,0,1,0,2,41,0,0,0,0,0,0,1,0,2,2,0,31,2,14,0,10,2,16,0,8,0,0,0,0,9,21,0,0,0,0,0,1,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,1,0,17,4,0,20,2,0,0,0,0,0,0,0,1,82,8,5,0,0,0,0,0,0,1,0,0,1,24,3,18,1,0,39,1,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,70,24,8,0,0,0,2,41,0,0,0,0,0,0,0,0,2,1,0,31,1,15,1,10,2,16,0,8,0,0,0,1,9,21,0,0,0,0,0,0,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,0,0,17,4,0,20,2,0,0,0,0,0,0,0,1,82,8,5,0,0,0,0,0,0,0,0,0,1,24,3,31,0,0,39,2,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,70,24,8,0,0,0,4,41,0,0,0,0,0,0,0,0,2,2,0,31,2,16,0,10,2,16,1,8,0,0,1,0,9,21,0,0,0,0,0,0,0,2,23,0,12,0,41,0,32,1,0,0,0,0,0,0,0,0,17,4,0,20,4,1,0,0,0,0,0,0,1,82,8,5,0,0,0,0,0,0,1,1,0,2,24,3,32,0,0,39,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70,24,8,0,0,0,2,41,0,0,0,0,0,1,0,0,2,0,0,31,1,17,0,10,2,16,1,8,1,0,0,0,9,21,0,0,0,0,1,0,0,2,23,1,12,0,41,0,32,0,0,0,0,0,0,0,0,0,17,4,0,20,2,1,0,0,0,0,0,0,0,82,8,5,0,0,0,0,0,0,0,0,0,0,24,3,35,0,0,39,2,0
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,70,24,8,0,1,0,2,41,0,0,0,0,0,0,1,0,2,1,0,31,0,17,0,10,2,16,0,8,0,0,0,0,9,21,0,0,0,0,0,1,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,1,0,17,4,0,20,2,0,0,0,0,0,0,0,0,82,8,5,0,0,0,0,0,0,1,0,0,1,24,3,33,1,0,39,1,0
0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,70,24,8,0,0,0,2,41,0,0,0,0,0,0,0,0,2,1,0,31,0,15,0,10,2,16,0,8,0,0,0,0,9,21,0,0,0,0,0,0,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,0,0,17,4,0,20,2,0,0,0,0,0,0,0,0,82,8,5,0,0,0,0,0,0,1,0,0,2,24,3,19,0,0,39,1,0
0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,70,24,8,0,0,0,2,41,0,0,0,0,0,0,0,0,2,1,0,31,0,16,0,10,2,16,0,8,0,0,0,0,9,21,0,0,0,0,0,0,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,0,0,17,4,0,20,2,0,0,0,0,0,0,0,1,82,8,5,0,0,0,0,0,0,0,1,0,2,24,3,34,0,0,39,2,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,70,24,8,0,0,0,2,41,0,0,0,0,0,0,0,0,2,1,0,31,1,20,0,10,2,16,0,8,0,0,1,0,9,21,0,0,0,0,0,0,0,2,23,0,12,0,41,0,32,1,0,0,0,0,0,0,0,0,17,4,0,20,2,0,0,0,0,0,0,0,1,82,8,5,0,0,0,1,0,0,0,0,0,1,24,3,38,0,0,39,2,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,70,24,8,0,0,0,3,41,0,0,0,0,0,1,0,0,2,2,0,31,1,19,0,10,2,16,0,8,1,0,1,0,9,21,0,0,0,0,1,0,0,2,23,1,12,0,41,0,32,1,0,0,0,0,0,0,0,0,17,4,0,20,3,0,0,0,0,0,0,0,0,82,8,5,0,0,0,0,0,0,1,1,0,1,24,3,37,0,0,39,2,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,24,8,0,0,0,2,41,0,0,0,0,0,1,0,0,2,1,0,31,1,18,0,10,2,16,0,8,1,0,0,0,9,21,0,0,0,0,1,0,0,2,23,1,12,0,41,0,32,0,0,0,0,0,0,1,0,0,17,4,0,20,2,0,0,0,0,0,0,0,0,82,8,5,0,0,0,0,0,0,1,0,0,1,24,3,36,0,0,39,2,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,70,24,8,0,0,0,1,41,0,0,0,0,0,1,0,0,2,1,0,31,0,20,0,10,2,16,0,8,1,0,0,0,9,21,0,0,0,0,1,0,0,2,23,1,12,0,41,0,32,0,0,0,0,0,0,1,0,0,17,4,0,20,1,0,0,0,0,0,0,0,1,82,8,5,0,0,0,0,0,0,0,0,0,0,24,3,38,0,0,39,1,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,70,24,8,0,0,0,2,41,0,0,0,0,0,0,0,0,2,1,0,31,1,21,1,10,2,16,0,8,0,0,0,1,9,21,0,0,0,0,0,0,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,0,0,17,4,0,20,2,0,0,0,0,0,0,0,1,82,8,5,0,0,0,0,0,0,0,1,0,1,24,3,39,0,0,39,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,24,8,0,0,0,1,41,0,0,0,0,0,0,0,0,2,0,0,31,1,17,0,10,2,16,0,8,0,0,1,0,9,21,0,0,0,0,0,0,0,2,23,0,12,0,41,0,32,1,0,0,0,0,0,0,0,0,17,4,0,20,1,0,0,0,0,0,0,0,0,82,8,5,0,0,0,0,0,0,0,0,0,0,24,3,33,0,0,39,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,24,8,0,0,0,1,41,0,0,0,0,0,0,0,0,2,0,0,31,1,22,0,10,2,16,0,8,0,0,0,0,9,21,0,0,0,0,0,0,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,0,0,17,4,0,20,1,0,0,0,0,1,0,0,0,82,8,5,0,0,0,0,0,0,0,0,0,1,24,3,40,0,0,39,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,70,24,8,0,1,0,2,41,0,0,0,0,0,0,1,0,2,2,0,31,1,6,1,10,2,16,0,8,0,0,0,1,9,21,0,0,0,0,0,1,0,2,23,0,12,0,41,0,32,0,0,0,0,0,0,0,0,0,17,4,0,20,2,0,0,0,0,0,0,0,1,82,8,5,0,0,0,0,1,0,1,1,0,0,24,3,10,1,0,39,2,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,15,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,0,0,0,0,15,0,0,10,1,0,0,0,0,0,0,0,0,76,9,0,0,0,0,0,0,0,0,0,20,1,27,2,0,0,0,35,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,52,15,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,1,0,14,1,1,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,0,0,0,0,15,0,0,10,3,0,0,0,1,0,0,0,0,76,9,0,0,0,0,0,0,0,0,2,20,3,27,2,1,0,0,35,2,0
0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,52,15,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,0,0,0,0,15,0,0,10,2,0,0,0,0,0,0,0,0,76,9,0,0,0,0,0,0,0,0,0,20,2,27,2,2,0,0,35,1,0
0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,52,15,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,1,0,14,0,4,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,0,0,0,0,15,0,0,10,1,0,0,0,0,0,0,0,1,76,9,0,0,0,0,0,0,0,0,1,20,1,27,2,4,0,0,35,1,0
0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,52,15,0,0,0,0,4,26,2,0,0,0,2,0,0,0,0,1,2,14,1,2,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,2,0,0,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,0,0,0,0,15,0,0,10,4,0,0,0,0,0,0,0,0,76,9,0,0,0,0,0,0,0,0,1,20,2,27,2,2,0,0,35,3,0
0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,52,15,0,0,0,0,4,26,1,0,0,0,1,0,0,0,0,2,1,14,0,3,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,1,0,0,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,0,0,0,0,15,0,0,10,4,0,0,0,0,0,0,0,0,76,9,0,0,0,0,0,0,0,1,3,20,3,27,2,3,0,0,35,4,0
0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,52,15,0,0,0,0,3,26,1,0,0,0,1,0,0,0,0,2,1,14,0,3,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,1,0,0,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,1,0,0,0,15,0,0,10,3,0,0,0,0,0,0,0,1,76,9,0,0,0,0,0,1,0,1,2,20,2,27,2,3,0,0,35,3,0
0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,52,15,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,1,0,14,0,5,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,0,0,0,0,15,0,0,10,2,0,0,0,0,0,0,0,0,76,9,0,0,0,0,0,1,0,1,1,20,2,27,2,5,0,0,35,2,0
0,0,0,0,1,0,1,0,4,1,0,0,0,0,0,0,0,52,15,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,1,0,14,0,6,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,0,0,0,0,15,0,0,10,1,0,0,0,0,0,0,0,1,76,9,0,0,0,0,0,0,0,0,1,20,1,27,2,6,0,0,35,1,0
0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,52,15,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,1,0,14,0,4,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,0,0,0,0,15,0,0,10,3,0,0,0,0,0,0,0,0,76,9,0,0,0,0,0,0,0,0,1,20,3,27,2,4,0,0,35,2,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,52,15,0,0,1,0,4,26,1,0,0,0,1,0,1,0,0,3,1,14,1,3,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,1,0,1,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,1,0,0,0,15,0,0,10,4,0,0,0,0,0,0,0,1,76,9,0,0,0,0,0,0,0,1,3,20,2,27,2,3,1,0,35,4,0
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,52,15,0,0,0,0,2,26,1,0,0,0,1,0,0,0,0,0,1,14,0,4,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,1,0,0,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,0,0,0,0,15,0,0,10,2,0,0,0,0,0,0,0,0,76,9,0,0,0,0,0,0,0,0,0,20,1,27,2,4,0,0,35,2,0
0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,52,15,0,0,0,0,3,26,0,0,0,0,0,1,0,0,0,1,0,14,0,4,0,7,0,15,0,0,1,0,0,0,16,17,0,0,0,0,1,0,0,4,nan,1,10,17,26,0,23,0,0,0,0,0,0,0,0,0,15,0,0,10,3,0,0,0,0,0,0,0,0,76,9,0,0,0,0,0,0,0,0,1,20,2,27,2,4,0,0,35,2,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,52,15,0,0,1,0,2,26,0,0,0,0,0,0,1,0,0,1,0,14,1,4,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,0,0,1,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,0,0,0,0,15,0,0,10,2,0,0,0,0,0,0,0,0,76,9,0,0,0,0,0,0,0,1,0,20,1,27,2,4,1,0,35,2,0
0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,52,15,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,0,0,0,0,15,0,0,10,1,0,0,0,0,0,0,0,0,76,9,0,0,0,0,0,0,0,0,0,20,1,27,2,5,0,0,35,1,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,52,15,0,0,0,0,1,26,0,0,0,0,0,1,0,0,0,0,0,14,0,5,0,7,0,15,0,0,1,0,0,0,16,17,0,0,0,0,1,0,0,4,nan,1,10,17,26,0,23,0,0,0,0,0,0,1,0,0,15,0,0,10,1,0,0,0,0,0,0,0,0,76,9,0,0,0,0,0,0,0,0,0,20,0,27,2,5,0,0,35,1,0
0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,52,15,0,0,0,0,3,26,1,0,0,0,1,0,0,0,0,1,1,14,2,5,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,1,0,0,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,0,0,0,0,15,0,0,10,3,0,0,0,0,0,0,0,1,76,9,0,0,0,0,0,0,0,0,2,20,2,27,2,5,0,0,35,3,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,15,0,0,0,0,1,26,1,0,0,0,1,0,0,0,0,1,1,14,1,6,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,1,0,0,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,1,0,0,0,15,0,0,10,1,0,0,0,0,0,0,0,1,76,9,0,0,0,0,0,0,0,0,0,20,0,27,2,6,0,0,35,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52,15,0,0,1,0,2,26,0,0,0,0,0,1,1,0,0,2,0,14,1,6,0,7,0,15,0,0,1,0,0,0,16,17,0,0,0,0,1,1,0,4,nan,1,10,17,26,0,23,0,0,0,0,0,0,0,1,0,15,0,0,10,2,0,0,0,0,0,0,0,1,76,9,0,0,0,0,0,0,0,1,0,20,0,27,2,8,1,0,35,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,52,15,0,0,1,0,2,26,1,0,0,0,1,0,1,0,0,1,1,14,1,15,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,1,0,1,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,0,0,1,0,15,0,0,10,2,0,0,0,0,0,0,0,1,76,9,0,0,0,0,1,0,0,0,0,20,0,27,2,23,1,0,35,2,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,52,15,0,0,1,0,2,26,1,0,0,0,1,0,1,0,0,1,1,14,1,16,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,1,0,1,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,1,0,0,0,15,0,0,10,2,0,0,0,0,0,0,0,1,76,9,0,0,0,0,0,0,0,0,0,20,0,27,2,24,1,0,35,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,52,15,0,0,1,0,2,26,0,0,0,0,0,1,1,0,0,1,0,14,1,7,0,7,0,15,0,0,1,0,0,0,16,17,0,0,0,0,1,1,0,4,nan,1,10,17,26,0,23,0,0,0,0,0,0,1,0,0,15,0,0,10,2,0,0,0,0,0,0,0,0,76,9,0,0,0,0,0,0,0,1,1,20,0,27,2,9,1,0,35,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,15,0,0,1,0,3,26,1,0,0,0,1,1,1,0,0,2,1,14,1,9,0,7,0,15,0,0,1,0,0,0,16,17,0,0,0,1,1,1,0,4,nan,1,10,17,26,0,23,0,0,0,0,0,0,1,0,0,15,0,0,10,3,0,0,0,0,0,0,0,1,76,9,0,0,0,0,0,0,0,1,1,20,0,27,2,17,1,0,35,3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,52,15,0,0,0,0,2,26,2,0,0,0,2,0,0,0,0,0,2,14,1,10,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,2,0,0,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,1,0,0,0,15,0,0,10,2,0,0,0,0,0,0,0,0,76,9,0,0,0,0,0,0,0,0,1,20,0,27,2,18,0,0,35,2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,52,15,0,0,1,0,3,26,1,0,0,0,1,1,1,0,0,1,1,14,1,8,0,7,0,15,0,0,1,0,0,0,16,17,0,0,0,1,1,1,0,4,nan,1,10,17,26,0,23,0,0,0,0,0,0,0,1,0,15,0,0,10,3,0,0,0,0,0,0,0,1,76,9,0,0,0,0,0,0,0,0,1,20,0,27,2,10,1,0,35,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,15,0,0,2,0,3,26,1,0,0,0,1,0,2,0,0,1,1,14,2,10,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,1,0,2,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,1,0,0,0,15,0,0,10,3,0,0,0,0,0,0,0,0,76,9,0,0,0,0,0,1,0,1,2,20,0,27,2,12,2,0,35,2,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,52,15,0,0,2,0,2,26,0,0,0,0,0,0,2,0,0,0,0,14,2,11,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,0,0,2,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,0,0,1,0,15,0,0,10,2,0,0,0,0,0,0,0,0,76,9,0,0,0,0,0,0,0,0,1,20,0,27,2,13,2,0,35,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,15,0,0,0,0,2,26,2,0,0,0,2,0,0,0,0,1,2,14,1,9,0,7,0,15,0,0,0,0,0,0,16,17,0,0,0,2,0,0,0,4,nan,0,10,17,26,0,23,0,0,0,0,0,1,0,0,0,15,0,0,10,2,0,0,0,0,0,0,0,1,76,9,0,0,0,0,0,0,0,0,1,20,0,27,2,11,0,0,35,2,0
